model,input_tokens_length,max_output_tokens,concurrent_requests,tokens_completion_per_second,system_power_consumption,,tokens/sec/watt
Qwen/Qwen3-30B-A3B-Instruct-2507,128,128,1,55.35087383,1646.5,,0.03361729355
,,,32,1115.695066,2096.666667,,0.5321280126
,,,64,2298.913217,1924,,1.194861339
,,,128,4370.70286,1983.2,,2.203863886
,,,256,7058.454985,2392.666667,,2.950036912
,,,512,11329.75531,2494.857143,,4.541244112
,,,1024,16258.47716,2894.222222,,5.617563515
,,,2048,23277.69982,2910.666667,,7.997377401
,,,4096,28104.56291,3211.6,,8.750953703
,,,8192,27479.63682,3529.230769,,7.786296395
,,2048,1,100.7371318,1760.689655,,0.05721458722
,,,32,1421.982374,2483.875969,,0.5724852576
,,,64,2304.113964,2590,,0.8896192912
,,,128,4203.931892,2590,,1.623139727
,,,256,6872.303755,2832.555556,,2.426184984
,,,512,10153.65961,2975.416667,,3.412516882
,,,1024,11989.47924,3111.631902,,3.853116183
,,,2048,11792.55827,3263.154079,,3.613852728
,,,4096,11635.31772,3298.696562,,3.527247051
,,,8192,11686.78009,3310.64825,,3.530057925
,2048,128,1,54.1170535,1646.5,,0.0328679341
,,,32,975.29745,2146,,0.4544722507
,,,64,1659.009754,2262.285714,,0.733333435
,,,128,2516.467159,2423.5,,1.038360701
,,,256,3442.05962,3229.090909,,1.065953148
,,,512,3804.950137,3248.210526,,1.171398869
,,,1024,3572.925332,4023.263158,,0.8880665251
,,,2048,3620.263025,4691.39726,,0.7716811909
,,,4096,3633.420648,5320.90411,,0.6828577575
,,,8192,3610.935249,5413.657534,,0.6670047423
,,2048,1,98.95743659,1776,,0.05571927736
,,,32,1207.299134,2580.347826,,0.4678823226
,,,64,1936.611968,2627.649123,,0.7370131543
,,,128,3235.303713,2761.257143,,1.171677807
,,,256,4890.887848,2917.714286,,1.676273744
,,,512,5959.953396,3128.85906,,1.90483281
,,,1024,6155.287467,3125.017422,,1.969681009
,,,2048,6103.462922,3192.607945,,1.911748335
,,,4096,6197.775818,3214.905433,,1.927825234
,,,8192,6169.865947,3207.807035,,1.923390615
Qwen/Qwen3-30B-A3B-Thinking-2507,128,128,1,55.46196066,1665,,0.03331048688
,,,32,1084.580684,2106.153846,,0.5149579583
,,,64,2219.020739,2072,,1.070955955
,,,128,4321.768344,2338.4,,1.848173257
,,,256,7570.695217,2604.8,,2.906440117
,,,512,10913.26712,2833.142857,,3.852000293
,,,1024,15731.27813,2779.111111,,5.660543065
,,,2048,22088.26572,2777.846154,,7.951579927
,,,4096,25765.27313,3544.952381,,7.268157752
,,,8192,3840.274997,2220,,1.729853602
,,2048,1,101.3576245,1764.064516,,0.05745686937
,,,32,1353.42657,2450.109589,,0.5523942996
,,,64,2212.931657,2511.147541,,0.8812431852
,,,128,3980.146266,2573.432836,,1.54662916
,,,256,6970.09239,2765.87013,,2.520036033
,,,512,9941.448135,2914.35514,,3.411199959
,,,1024,11449.63734,2943.108696,,3.890320923
,,,2048,10974.67007,3015.885417,,3.638954585
,,,4096,10973.01445,3094.457516,,3.546022005
,,,8192,11056.6383,3151.544435,,3.508323785
,2048,128,1,54.0520104,1628,,0.03320148059
,,,32,939.969562,2283.428571,,0.4116483317
,,,64,1655.169042,2368,,0.6989734129
,,,128,2496.644443,2682.5,,0.9307155424
,,,256,3505.169341,3229.090909,,1.085497262
,,,512,3814.377055,3305.333333,,1.154006774
,,,1024,3570.729399,3676,,0.971362731
,,,2048,3561.794845,3928.906667,,0.9065613279
,,,4096,3618.45684,4926.575342,,0.7344771142
,,,8192,3606.361988,5407.575342,,0.6669092447
,,2048,1,100.0366447,1764.253968,,0.05670195249
,,,32,1303.218897,2490.516556,,0.523272529
,,,64,2025.379805,2602.523077,,0.7782370203
,,,128,3322.264629,2713.95,,1.224143639
,,,256,5225.294959,2833.980198,,1.843800801
,,,512,6165.412651,3117.520468,,1.977665492
,,,1024,6136.046789,3164.093294,,1.939274926
,,,2048,6089.998493,3148.110145,,1.934493462
,,,4096,6228.551918,3132.449658,,1.988396494
,,,8192,6213.485263,3203.637427,,1.939509512
